Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Years_customer,Total_Expenses,Total_Acc_Cmp,Cluster
4.0,3.0,54222.0,0.0,1.0,98.0,199.0,12.0,31.0,3.0,12.0,7.0,1.0,3.0,3.0,5.0,3.0,50.0,9.0,264.0,0.0,1
2.0,3.0,83512.0,0.0,0.0,31.0,1060.0,61.0,835.0,80.0,20.0,101.0,1.0,4.0,7.0,10.0,1.0,37.0,9.0,2157.0,5.0,3
3.0,3.0,77520.0,0.0,1.0,30.0,940.0,44.0,396.0,0.0,88.0,58.0,1.0,8.0,7.0,7.0,4.0,64.0,10.0,1526.0,4.0,3
2.0,5.0,41154.0,0.0,1.0,98.0,44.0,2.0,11.0,2.0,3.0,7.0,1.0,1.0,0.0,4.0,5.0,45.0,10.0,69.0,0.0,1
2.0,3.0,80398.0,0.0,0.0,92.0,342.0,51.0,936.0,207.0,35.0,26.0,1.0,5.0,8.0,12.0,3.0,57.0,11.0,1597.0,1.0,3
1.0,4.0,18746.0,1.0,0.0,41.0,2.0,10.0,11.0,12.0,9.0,20.0,2.0,3.0,0.0,3.0,6.0,31.0,9.0,64.0,0.0,2
2.0,5.0,35196.0,1.0,0.0,68.0,75.0,12.0,141.0,43.0,39.0,187.0,6.0,6.0,1.0,5.0,8.0,39.0,11.0,497.0,0.0,2
2.0,4.0,60230.0,0.0,1.0,78.0,520.0,20.0,367.0,39.0,81.0,40.0,2.0,6.0,3.0,6.0,5.0,67.0,10.0,1067.0,0.0,0
2.0,3.0,22108.0,1.0,1.0,46.0,5.0,3.0,9.0,6.0,2.0,6.0,2.0,2.0,0.0,3.0,7.0,46.0,9.0,31.0,0.0,2
2.0,5.0,44392.0,1.0,1.0,71.0,87.0,5.0,71.0,7.0,12.0,29.0,5.0,4.0,1.0,4.0,7.0,49.0,10.0,211.0,0.0,1
4.0,3.0,55424.0,0.0,1.0,6.0,462.0,61.0,184.0,10.0,53.0,107.0,4.0,7.0,5.0,9.0,6.0,47.0,11.0,877.0,2.0,0
2.0,3.0,17688.0,1.0,0.0,82.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,8.0,44.0,10.0,11.0,0.0,2
4.0,3.0,92491.0,0.0,0.0,71.0,979.0,44.0,935.0,29.0,25.0,22.0,1.0,7.0,5.0,12.0,3.0,40.0,10.0,2034.0,4.0,3
2.0,4.0,90273.0,0.0,0.0,32.0,704.0,129.0,853.0,120.0,74.0,111.0,1.0,5.0,6.0,7.0,2.0,32.0,10.0,1991.0,4.0,3
4.0,6.0,82571.0,0.0,0.0,28.0,861.0,31.0,558.0,62.0,95.0,79.0,0.0,6.0,5.0,13.0,2.0,61.0,9.0,1686.0,1.0,3
4.0,4.0,38513.0,1.0,0.0,20.0,172.0,3.0,115.0,16.0,0.0,18.0,5.0,6.0,1.0,5.0,8.0,41.0,9.0,324.0,1.0,2
3.0,4.0,16653.0,1.0,0.0,10.0,5.0,7.0,31.0,15.0,4.0,7.0,3.0,2.0,1.0,3.0,6.0,44.0,9.0,69.0,1.0,2
2.0,5.0,42586.0,1.0,1.0,7.0,194.0,2.0,56.0,0.0,0.0,0.0,5.0,4.0,1.0,6.0,8.0,68.0,11.0,252.0,1.0,1
1.0,4.0,23529.0,0.0,1.0,67.0,9.0,7.0,13.0,3.0,2.0,20.0,1.0,1.0,1.0,2.0,6.0,58.0,10.0,54.0,0.0,1
3.0,5.0,74881.0,1.0,1.0,48.0,505.0,72.0,270.0,36.0,27.0,54.0,4.0,9.0,2.0,12.0,5.0,62.0,10.0,964.0,0.0,0
2.0,3.0,71107.0,0.0,1.0,61.0,533.0,10.0,217.0,198.0,174.0,195.0,2.0,7.0,6.0,13.0,4.0,72.0,10.0,1327.0,0.0,3
4.0,5.0,46910.0,1.0,1.0,36.0,48.0,0.0,14.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,6.0,59.0,9.0,68.0,0.0,1
2.0,3.0,18690.0,0.0,0.0,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,64.0,11.0,60.0,0.0,2
2.0,2.0,37244.0,1.0,1.0,90.0,18.0,2.0,10.0,0.0,0.0,25.0,1.0,1.0,1.0,2.0,7.0,68.0,10.0,55.0,1.0,1
2.0,5.0,82427.0,0.0,0.0,35.0,482.0,147.0,509.0,104.0,107.0,107.0,1.0,3.0,5.0,12.0,1.0,57.0,9.0,1456.0,1.0,3
0.0,4.0,75342.0,0.0,1.0,38.0,204.0,97.0,97.0,21.0,118.0,26.0,1.0,5.0,2.0,10.0,4.0,65.0,10.0,563.0,0.0,0
2.0,2.0,70044.0,0.0,1.0,46.0,1073.0,0.0,250.0,153.0,14.0,14.0,4.0,7.0,10.0,5.0,5.0,69.0,10.0,1504.0,0.0,0
2.0,4.0,79146.0,1.0,1.0,33.0,245.0,16.0,223.0,21.0,43.0,16.0,2.0,8.0,1.0,8.0,6.0,56.0,9.0,564.0,0.0,0
2.0,3.0,77437.0,0.0,0.0,70.0,560.0,21.0,442.0,29.0,44.0,29.0,1.0,4.0,5.0,13.0,1.0,60.0,10.0,1125.0,1.0,3
2.0,3.0,54984.0,0.0,1.0,51.0,173.0,13.0,131.0,32.0,3.0,6.0,4.0,6.0,1.0,6.0,7.0,64.0,9.0,358.0,1.0,1
4.0,3.0,42403.0,1.0,0.0,18.0,22.0,1.0,11.0,0.0,5.0,3.0,1.0,1.0,0.0,3.0,8.0,52.0,10.0,42.0,0.0,2
2.0,5.0,55761.0,0.0,1.0,97.0,136.0,1.0,12.0,0.0,3.0,32.0,2.0,4.0,1.0,3.0,6.0,59.0,9.0,184.0,1.0,1
2.0,5.0,37292.0,1.0,0.0,32.0,275.0,0.0,86.0,10.0,23.0,66.0,5.0,6.0,3.0,5.0,8.0,40.0,10.0,460.0,0.0,2
4.0,4.0,45576.0,0.0,0.0,9.0,56.0,19.0,29.0,2.0,14.0,25.0,1.0,3.0,1.0,3.0,8.0,78.0,9.0,145.0,1.0,1
2.0,5.0,70321.0,0.0,0.0,6.0,303.0,23.0,751.0,82.0,26.0,191.0,1.0,6.0,5.0,13.0,4.0,76.0,10.0,1376.0,1.0,3
4.0,2.0,58086.0,0.0,1.0,80.0,708.0,7.0,62.0,0.0,0.0,15.0,2.0,11.0,3.0,7.0,8.0,54.0,10.0,792.0,0.0,0
2.0,3.0,81795.0,0.0,0.0,74.0,324.0,132.0,693.0,27.0,118.0,88.0,1.0,4.0,11.0,7.0,2.0,71.0,11.0,1382.0,0.0,3
1.0,5.0,28389.0,0.0,0.0,49.0,1.0,5.0,3.0,7.0,4.0,8.0,1.0,1.0,0.0,2.0,7.0,76.0,11.0,28.0,0.0,2
3.0,3.0,66835.0,0.0,0.0,21.0,620.0,26.0,195.0,34.0,17.0,141.0,1.0,6.0,4.0,13.0,2.0,77.0,10.0,1033.0,0.0,0
2.0,2.0,69901.0,0.0,1.0,95.0,312.0,21.0,206.0,102.0,92.0,149.0,3.0,7.0,3.0,10.0,5.0,54.0,10.0,882.0,0.0,0
4.0,3.0,80360.0,0.0,0.0,56.0,1493.0,86.0,454.0,112.0,43.0,43.0,2.0,4.0,4.0,5.0,2.0,74.0,10.0,2231.0,3.0,3
4.0,5.0,63342.0,0.0,1.0,48.0,918.0,21.0,118.0,13.0,10.0,21.0,3.0,8.0,3.0,5.0,6.0,62.0,11.0,1101.0,2.0,0
2.0,3.0,44989.0,0.0,1.0,26.0,98.0,0.0,106.0,49.0,10.0,106.0,5.0,5.0,1.0,5.0,6.0,49.0,11.0,369.0,0.0,0
0.0,4.0,31859.0,1.0,0.0,3.0,3.0,4.0,7.0,15.0,8.0,11.0,1.0,1.0,0.0,3.0,7.0,43.0,9.0,48.0,0.0,2
4.0,6.0,51569.0,0.0,1.0,39.0,380.0,0.0,47.0,6.0,0.0,34.0,4.0,7.0,1.0,7.0,8.0,74.0,10.0,467.0,2.0,0
2.0,6.0,30372.0,1.0,1.0,33.0,15.0,0.0,12.0,7.0,3.0,7.0,3.0,2.0,0.0,3.0,7.0,52.0,11.0,44.0,0.0,1
1.0,4.0,16014.0,1.0,1.0,42.0,3.0,9.0,4.0,7.0,8.0,7.0,4.0,1.0,1.0,4.0,3.0,44.0,10.0,38.0,0.0,2
2.0,3.0,41120.0,1.0,1.0,80.0,24.0,2.0,23.0,0.0,8.0,24.0,3.0,2.0,1.0,3.0,6.0,55.0,10.0,81.0,0.0,1
3.0,4.0,39763.0,1.0,0.0,9.0,80.0,1.0,60.0,4.0,6.0,16.0,2.0,5.0,1.0,2.0,9.0,52.0,10.0,167.0,1.0,2
4.0,3.0,38725.0,1.0,1.0,52.0,31.0,0.0,6.0,2.0,1.0,5.0,2.0,1.0,0.0,4.0,4.0,68.0,9.0,45.0,0.0,1
2.0,3.0,77981.0,1.0,0.0,78.0,138.0,120.0,204.0,16.0,126.0,60.0,3.0,7.0,4.0,7.0,5.0,51.0,10.0,664.0,0.0,3
0.0,3.0,62905.0,0.0,1.0,68.0,166.0,75.0,96.0,119.0,107.0,59.0,3.0,7.0,2.0,8.0,4.0,59.0,10.0,622.0,0.0,0
0.0,2.0,13533.0,1.0,0.0,45.0,12.0,3.0,8.0,8.0,0.0,17.0,2.0,2.0,0.0,3.0,7.0,44.0,10.0,48.0,0.0,2
2.0,5.0,59481.0,0.0,1.0,47.0,178.0,3.0,85.0,71.0,66.0,58.0,2.0,3.0,3.0,8.0,2.0,48.0,10.0,461.0,0.0,0
2.0,3.0,72117.0,0.0,1.0,34.0,707.0,20.0,171.0,65.0,60.0,50.0,1.0,9.0,7.0,9.0,5.0,46.0,10.0,1073.0,0.0,0
0.0,3.0,21955.0,1.0,0.0,81.0,5.0,1.0,7.0,17.0,14.0,11.0,2.0,2.0,1.0,3.0,6.0,37.0,10.0,55.0,0.0,2
2.0,3.0,67131.0,0.0,1.0,72.0,465.0,71.0,250.0,93.0,35.0,62.0,3.0,9.0,2.0,12.0,6.0,67.0,10.0,976.0,0.0,0
4.0,4.0,36802.0,1.0,0.0,23.0,16.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,43.0,9.0,20.0,0.0,2
2.0,5.0,71853.0,0.0,0.0,29.0,358.0,108.0,413.0,141.0,97.0,32.0,1.0,2.0,8.0,6.0,1.0,41.0,10.0,1149.0,0.0,3
1.0,3.0,28249.0,0.0,0.0,80.0,1.0,9.0,7.0,2.0,14.0,10.0,1.0,2.0,0.0,3.0,6.0,62.0,9.0,43.0,0.0,2
3.0,3.0,47808.0,0.0,1.0,30.0,123.0,1.0,26.0,2.0,0.0,72.0,2.0,3.0,2.0,3.0,7.0,48.0,10.0,224.0,1.0,1
4.0,2.0,25509.0,1.0,0.0,15.0,40.0,3.0,30.0,10.0,7.0,11.0,3.0,3.0,0.0,3.0,9.0,49.0,11.0,101.0,1.0,2
4.0,3.0,51012.0,0.0,0.0,86.0,102.0,9.0,63.0,2.0,9.0,24.0,1.0,4.0,1.0,4.0,6.0,77.0,10.0,209.0,0.0,1
2.0,4.0,70596.0,0.0,0.0,68.0,347.0,44.0,534.0,17.0,0.0,26.0,1.0,3.0,5.0,12.0,2.0,38.0,11.0,968.0,0.0,3
4.0,5.0,85431.0,0.0,0.0,54.0,376.0,53.0,462.0,168.0,53.0,53.0,1.0,2.0,7.0,7.0,0.0,71.0,10.0,1165.0,0.0,3
2.0,3.0,42664.0,0.0,1.0,44.0,21.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,56.0,9.0,24.0,0.0,1
2.0,5.0,42586.0,1.0,1.0,7.0,194.0,2.0,56.0,0.0,0.0,0.0,5.0,4.0,1.0,6.0,8.0,68.0,11.0,252.0,1.0,1
2.0,4.0,29760.0,1.0,0.0,87.0,64.0,4.0,68.0,7.0,5.0,17.0,4.0,3.0,1.0,4.0,8.0,38.0,11.0,165.0,0.0,2
4.0,3.0,28973.0,0.0,0.0,59.0,206.0,0.0,46.0,3.0,2.0,12.0,2.0,5.0,1.0,5.0,8.0,46.0,11.0,269.0,0.0,2
4.0,5.0,39435.0,1.0,0.0,16.0,71.0,0.0,18.0,0.0,0.0,13.0,1.0,3.0,1.0,2.0,7.0,50.0,10.0,102.0,0.0,2
0.0,3.0,65370.0,0.0,0.0,1.0,71.0,22.0,112.0,138.0,89.0,29.0,1.0,2.0,3.0,13.0,1.0,39.0,10.0,461.0,0.0,3
1.0,4.0,20194.0,1.0,0.0,64.0,0.0,4.0,7.0,11.0,10.0,15.0,2.0,2.0,0.0,3.0,6.0,44.0,11.0,47.0,0.0,2
4.0,4.0,42473.0,1.0,1.0,72.0,93.0,1.0,21.0,0.0,4.0,25.0,3.0,2.0,1.0,4.0,5.0,47.0,9.0,144.0,0.0,1
2.0,3.0,64590.0,0.0,0.0,98.0,920.0,138.0,168.0,36.0,46.0,30.0,1.0,9.0,4.0,10.0,6.0,55.0,11.0,1338.0,0.0,3
2.0,5.0,71232.0,0.0,1.0,91.0,653.0,17.0,170.0,34.0,26.0,17.0,2.0,11.0,2.0,10.0,7.0,64.0,10.0,917.0,0.0,0
2.0,5.0,34600.0,1.0,1.0,8.0,199.0,33.0,60.0,8.0,3.0,15.0,5.0,5.0,2.0,5.0,8.0,52.0,10.0,318.0,1.0,1
2.0,4.0,46904.0,1.0,1.0,20.0,153.0,4.0,56.0,0.0,9.0,31.0,4.0,5.0,1.0,4.0,8.0,56.0,11.0,253.0,0.0,1
2.0,3.0,49094.0,0.0,1.0,6.0,376.0,0.0,38.0,11.0,8.0,69.0,5.0,6.0,3.0,6.0,6.0,50.0,11.0,502.0,0.0,0
2.0,5.0,36075.0,1.0,0.0,54.0,46.0,0.0,30.0,12.0,1.0,30.0,1.0,2.0,0.0,4.0,6.0,40.0,10.0,119.0,0.0,2
0.0,5.0,60839.0,1.0,1.0,72.0,600.0,21.0,128.0,223.0,150.0,128.0,13.0,2.0,2.0,12.0,8.0,44.0,11.0,1250.0,0.0,0
2.0,5.0,77298.0,0.0,1.0,46.0,425.0,115.0,292.0,23.0,35.0,79.0,1.0,6.0,6.0,11.0,3.0,44.0,10.0,969.0,0.0,3
2.0,5.0,34026.0,1.0,1.0,11.0,18.0,6.0,15.0,12.0,8.0,17.0,3.0,2.0,1.0,3.0,5.0,73.0,10.0,76.0,0.0,1
4.0,4.0,48918.0,1.0,1.0,21.0,52.0,0.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,4.0,60.0,9.0,62.0,0.0,1
0.0,5.0,82122.0,0.0,0.0,89.0,734.0,22.0,350.0,151.0,25.0,100.0,1.0,3.0,9.0,13.0,1.0,61.0,10.0,1382.0,1.0,3
2.0,4.0,37697.0,1.0,0.0,82.0,34.0,6.0,21.0,11.0,4.0,8.0,1.0,2.0,1.0,3.0,6.0,47.0,9.0,84.0,0.0,2
2.0,5.0,34074.0,1.0,1.0,69.0,135.0,1.0,41.0,10.0,1.0,67.0,5.0,3.0,3.0,3.0,6.0,71.0,10.0,255.0,1.0,1
3.0,3.0,28520.0,1.0,1.0,55.0,11.0,0.0,10.0,0.0,2.0,20.0,1.0,1.0,1.0,2.0,6.0,63.0,10.0,43.0,0.0,1
2.0,4.0,62535.0,0.0,1.0,13.0,163.0,48.0,90.0,0.0,45.0,52.0,1.0,3.0,2.0,8.0,3.0,68.0,10.0,398.0,0.0,0
3.0,4.0,36273.0,1.0,0.0,80.0,29.0,3.0,30.0,3.0,2.0,9.0,2.0,3.0,0.0,3.0,6.0,46.0,9.0,76.0,0.0,2
2.0,5.0,63404.0,0.0,2.0,97.0,734.0,26.0,70.0,11.0,44.0,17.0,2.0,6.0,3.0,4.0,4.0,59.0,9.0,902.0,1.0,0
0.0,5.0,75774.0,1.0,0.0,27.0,340.0,21.0,134.0,258.0,14.0,56.0,1.0,7.0,5.0,8.0,4.0,42.0,9.0,823.0,0.0,3
2.0,5.0,78416.0,0.0,1.0,99.0,453.0,38.0,279.0,188.0,38.0,183.0,2.0,7.0,7.0,10.0,3.0,47.0,9.0,1179.0,0.0,3
2.0,5.0,75702.0,0.0,1.0,87.0,1073.0,0.0,629.0,145.0,37.0,37.0,1.0,10.0,5.0,13.0,6.0,49.0,11.0,1921.0,1.0,3
3.0,5.0,59385.0,1.0,1.0,85.0,135.0,0.0,10.0,0.0,4.0,36.0,2.0,3.0,1.0,4.0,5.0,72.0,10.0,185.0,0.0,1
2.0,4.0,37070.0,1.0,1.0,30.0,231.0,7.0,137.0,4.0,15.0,39.0,9.0,5.0,1.0,8.0,7.0,57.0,10.0,433.0,1.0,0
2.0,3.0,44689.0,1.0,1.0,82.0,18.0,0.0,5.0,0.0,0.0,11.0,2.0,1.0,1.0,2.0,7.0,72.0,9.0,34.0,1.0,1
2.0,5.0,53977.0,0.0,1.0,21.0,620.0,16.0,165.0,0.0,24.0,82.0,5.0,5.0,5.0,12.0,5.0,65.0,10.0,907.0,0.0,0
4.0,4.0,7144.0,0.0,2.0,92.0,81.0,4.0,33.0,5.0,2.0,291.0,0.0,23.0,1.0,1.0,0.0,57.0,10.0,416.0,0.0,0
2.0,4.0,18701.0,1.0,1.0,95.0,12.0,4.0,2.0,10.0,6.0,10.0,4.0,2.0,0.0,4.0,5.0,59.0,10.0,44.0,0.0,1
2.0,3.0,90369.0,0.0,0.0,2.0,292.0,51.0,981.0,224.0,23.0,17.0,1.0,4.0,6.0,6.0,1.0,67.0,9.0,1588.0,1.0,3
4.0,4.0,63159.0,0.0,0.0,74.0,965.0,34.0,586.0,89.0,86.0,37.0,1.0,3.0,5.0,8.0,3.0,49.0,11.0,1797.0,1.0,3
2.0,5.0,37758.0,1.0,1.0,49.0,27.0,2.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,8.0,57.0,11.0,40.0,0.0,1
4.0,4.0,46757.0,0.0,1.0,71.0,777.0,30.0,163.0,0.0,51.0,122.0,6.0,4.0,4.0,7.0,9.0,60.0,11.0,1143.0,0.0,0
3.0,3.0,79734.0,0.0,0.0,72.0,572.0,8.0,232.0,23.0,62.0,17.0,1.0,4.0,3.0,6.0,1.0,54.0,9.0,914.0,1.0,3
2.0,5.0,63207.0,0.0,0.0,68.0,438.0,169.0,565.0,91.0,169.0,70.0,1.0,2.0,3.0,6.0,7.0,31.0,10.0,1502.0,1.0,3
2.0,2.0,72071.0,0.0,1.0,4.0,531.0,69.0,300.0,150.0,138.0,150.0,3.0,5.0,4.0,8.0,2.0,69.0,10.0,1338.0,0.0,3
4.0,5.0,21840.0,1.0,0.0,80.0,17.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,9.0,40.0,10.0,27.0,0.0,2
0.0,5.0,58582.0,0.0,1.0,15.0,402.0,35.0,106.0,101.0,77.0,42.0,2.0,9.0,2.0,9.0,5.0,41.0,10.0,763.0,1.0,0
2.0,4.0,72282.0,0.0,0.0,70.0,503.0,27.0,419.0,90.0,139.0,153.0,1.0,5.0,7.0,9.0,7.0,72.0,10.0,1331.0,1.0,3
2.0,3.0,50387.0,0.0,2.0,91.0,369.0,9.0,87.0,12.0,14.0,34.0,3.0,6.0,2.0,8.0,5.0,67.0,10.0,525.0,0.0,0
4.0,5.0,32583.0,1.0,1.0,10.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,62.0,9.0,9.0,0.0,1
2.0,5.0,62568.0,0.0,1.0,99.0,362.0,17.0,398.0,80.0,35.0,61.0,3.0,5.0,3.0,5.0,4.0,61.0,9.0,953.0,1.0,0
3.0,2.0,44635.0,1.0,1.0,25.0,56.0,0.0,9.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,7.0,52.0,10.0,68.0,0.0,1
3.0,4.0,33316.0,1.0,1.0,34.0,79.0,1.0,31.0,4.0,4.0,12.0,3.0,2.0,1.0,4.0,6.0,52.0,10.0,131.0,0.0,1
2.0,3.0,63967.0,0.0,1.0,57.0,387.0,84.0,141.0,73.0,35.0,162.0,3.0,4.0,4.0,12.0,2.0,55.0,10.0,882.0,0.0,0
0.0,5.0,52513.0,0.0,0.0,84.0,367.0,17.0,241.0,104.0,188.0,232.0,2.0,9.0,5.0,9.0,7.0,45.0,11.0,1149.0,0.0,3
2.0,3.0,25293.0,1.0,0.0,51.0,15.0,0.0,11.0,0.0,2.0,9.0,1.0,1.0,1.0,2.0,8.0,54.0,10.0,37.0,0.0,2
4.0,6.0,54111.0,0.0,1.0,97.0,267.0,6.0,54.0,8.0,3.0,50.0,2.0,5.0,2.0,6.0,5.0,58.0,10.0,388.0,0.0,1
2.0,5.0,78394.0,0.0,0.0,13.0,298.0,27.0,697.0,216.0,24.0,166.0,1.0,4.0,6.0,5.0,2.0,37.0,10.0,1428.0,1.0,3
3.0,3.0,80739.0,0.0,0.0,92.0,674.0,92.0,736.0,39.0,0.0,92.0,1.0,3.0,11.0,9.0,1.0,65.0,10.0,1633.0,0.0,3
3.0,5.0,22669.0,1.0,0.0,30.0,16.0,14.0,36.0,37.0,22.0,48.0,3.0,4.0,1.0,2.0,9.0,48.0,10.0,173.0,1.0,2
2.0,4.0,29236.0,1.0,0.0,30.0,37.0,4.0,24.0,16.0,9.0,9.0,2.0,4.0,0.0,3.0,9.0,36.0,10.0,99.0,0.0,2
2.0,5.0,44911.0,0.0,1.0,11.0,159.0,0.0,22.0,2.0,1.0,31.0,3.0,4.0,1.0,4.0,7.0,64.0,10.0,215.0,0.0,1
4.0,3.0,54693.0,0.0,1.0,72.0,686.0,17.0,142.0,23.0,26.0,35.0,8.0,6.0,4.0,13.0,6.0,61.0,10.0,929.0,0.0,0
2.0,5.0,48186.0,1.0,0.0,39.0,97.0,3.0,66.0,12.0,7.0,34.0,3.0,4.0,1.0,4.0,7.0,49.0,9.0,219.0,0.0,2
2.0,3.0,54809.0,1.0,1.0,0.0,63.0,6.0,57.0,13.0,13.0,22.0,4.0,2.0,1.0,5.0,4.0,46.0,10.0,174.0,1.0,1
2.0,5.0,41580.0,1.0,1.0,15.0,56.0,5.0,24.0,4.0,0.0,3.0,3.0,2.0,1.0,3.0,5.0,45.0,11.0,92.0,0.0,1
4.0,3.0,80336.0,0.0,0.0,12.0,209.0,19.0,456.0,160.0,142.0,66.0,1.0,2.0,9.0,13.0,1.0,53.0,10.0,1052.0,0.0,3
2.0,3.0,47743.0,0.0,1.0,56.0,198.0,2.0,43.0,0.0,12.0,20.0,3.0,4.0,1.0,6.0,6.0,66.0,10.0,275.0,1.0,1
0.0,3.0,62972.0,0.0,1.0,39.0,313.0,15.0,47.0,20.0,0.0,192.0,2.0,7.0,4.0,3.0,6.0,68.0,11.0,587.0,0.0,0
4.0,2.0,57333.0,0.0,1.0,55.0,941.0,14.0,397.0,76.0,58.0,176.0,11.0,8.0,5.0,9.0,6.0,69.0,11.0,1662.0,1.0,0
4.0,5.0,32313.0,1.0,0.0,60.0,86.0,4.0,56.0,2.0,4.0,7.0,3.0,4.0,0.0,4.0,9.0,41.0,10.0,159.0,0.0,2
3.0,6.0,84953.0,0.0,0.0,73.0,167.0,48.0,602.0,63.0,72.0,72.0,1.0,3.0,10.0,4.0,2.0,70.0,10.0,1024.0,4.0,3
3.0,2.0,27071.0,1.0,0.0,90.0,8.0,3.0,19.0,0.0,2.0,3.0,2.0,2.0,0.0,3.0,6.0,55.0,9.0,35.0,0.0,2
3.0,5.0,68148.0,0.0,0.0,86.0,389.0,66.0,408.0,37.0,57.0,85.0,1.0,4.0,4.0,6.0,2.0,66.0,10.0,1042.0,0.0,3
3.0,5.0,65735.0,1.0,1.0,37.0,239.0,7.0,119.0,4.0,15.0,11.0,5.0,6.0,2.0,6.0,7.0,58.0,10.0,395.0,0.0,1
4.0,3.0,86836.0,0.0,0.0,7.0,179.0,21.0,273.0,0.0,21.0,63.0,1.0,6.0,10.0,6.0,5.0,48.0,11.0,557.0,4.0,3
4.0,3.0,4023.0,1.0,1.0,29.0,5.0,0.0,1.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,19.0,60.0,9.0,9.0,0.0,1
2.0,3.0,30093.0,0.0,0.0,19.0,2.0,6.0,28.0,13.0,4.0,16.0,1.0,2.0,0.0,3.0,7.0,33.0,10.0,69.0,0.0,2
4.0,3.0,57705.0,0.0,1.0,14.0,383.0,0.0,53.0,6.0,4.0,40.0,3.0,8.0,1.0,6.0,6.0,57.0,9.0,486.0,0.0,0
2.0,4.0,25008.0,1.0,0.0,72.0,2.0,8.0,8.0,6.0,1.0,9.0,2.0,1.0,0.0,3.0,8.0,35.0,9.0,34.0,0.0,2
0.0,4.0,83257.0,0.0,0.0,56.0,536.0,27.0,590.0,38.0,107.0,67.0,1.0,5.0,10.0,12.0,6.0,28.0,11.0,1365.0,3.0,3
2.0,5.0,22280.0,1.0,0.0,85.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,8.0,48.0,10.0,13.0,0.0,2
4.0,3.0,72159.0,0.0,0.0,62.0,322.0,53.0,899.0,34.0,40.0,53.0,1.0,4.0,6.0,10.0,2.0,45.0,11.0,1401.0,0.0,3
2.0,5.0,64260.0,0.0,0.0,1.0,539.0,169.0,816.0,20.0,0.0,30.0,1.0,4.0,5.0,4.0,3.0,62.0,10.0,1574.0,1.0,3
4.0,4.0,82733.0,0.0,0.0,28.0,712.0,50.0,420.0,65.0,38.0,38.0,1.0,8.0,4.0,7.0,4.0,39.0,10.0,1323.0,1.0,3
3.0,2.0,74290.0,0.0,1.0,70.0,1121.0,0.0,72.0,0.0,12.0,12.0,4.0,10.0,8.0,10.0,6.0,52.0,10.0,1217.0,2.0,0
3.0,4.0,58217.0,2.0,1.0,84.0,68.0,1.0,13.0,3.0,5.0,13.0,1.0,2.0,0.0,4.0,6.0,72.0,11.0,103.0,0.0,1
3.0,5.0,21024.0,0.0,0.0,89.0,36.0,4.0,18.0,6.0,2.0,18.0,1.0,2.0,0.0,4.0,7.0,47.0,10.0,84.0,0.0,2
4.0,3.0,70116.0,0.0,0.0,73.0,707.0,44.0,603.0,95.0,58.0,29.0,1.0,2.0,8.0,12.0,1.0,51.0,10.0,1536.0,0.0,3
2.0,5.0,54006.0,1.0,0.0,42.0,174.0,77.0,203.0,6.0,24.0,97.0,2.0,8.0,1.0,7.0,7.0,38.0,11.0,581.0,0.0,0
4.0,3.0,69063.0,0.0,1.0,16.0,666.0,35.0,124.0,69.0,8.0,26.0,1.0,5.0,3.0,5.0,3.0,57.0,11.0,928.0,0.0,0
0.0,2.0,11448.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,2.0,6.0,1.0,1.0,0.0,2.0,6.0,48.0,10.0,14.0,0.0,2
2.0,4.0,61825.0,0.0,1.0,56.0,162.0,50.0,100.0,55.0,30.0,27.0,1.0,4.0,2.0,8.0,4.0,44.0,10.0,424.0,0.0,0
2.0,3.0,70886.0,1.0,0.0,65.0,407.0,70.0,239.0,103.0,88.0,53.0,1.0,5.0,4.0,4.0,2.0,52.0,10.0,960.0,0.0,3
2.0,3.0,69109.0,0.0,0.0,10.0,823.0,25.0,459.0,124.0,29.0,95.0,1.0,6.0,6.0,7.0,4.0,41.0,11.0,1555.0,2.0,3
2.0,6.0,60208.0,1.0,1.0,13.0,488.0,23.0,71.0,15.0,0.0,59.0,11.0,8.0,3.0,7.0,7.0,50.0,11.0,656.0,2.0,0
3.0,5.0,32889.0,1.0,1.0,78.0,28.0,0.0,13.0,4.0,2.0,8.0,3.0,2.0,1.0,3.0,5.0,55.0,10.0,55.0,0.0,1
